id,manual_medical_info,understandability,recommendation,OCR_confidence,active_verb_x,readability_x,sentence_count_x,shot_count,shotchange_confidence,summary_words_x,transcript_confidence,transition_words_x,word_count_x,word_unique_x,has_title,has_description,has_tags,medical_term_unique_count,readability_y,sentence_count_y,word_count_y,word_unique_y,transition_words_y,summary_words_y,active_verb_y,video_duration,Unnamed: 0,unique_term_count
7HgEAHlRjYU,1,1,0,0.923974142,469,16.06688661,100,0,0,1,0.832010695,29,3069,946,TRUE,TRUE,FALSE,29,16.01962685,29,767,345,10,0,91,1266,140,45
bQ0Ee2z7Yyk,1,0,0,0.844450634,56,5.878704747,22,2,0.454826757,0,0.838717505,11,339,196,TRUE,TRUE,FALSE,31,7.883993007,26,440,244,10,0,72,116,286,44
ARXTIFnXL5o,1,0,0,0.840320451,238,4.201737158,68,14,0.507552177,1,0.76140369,20,1057,346,TRUE,TRUE,FALSE,3,5.956666667,3,45,36,2,0,6,409,107,5
9Bthhyge3FY,1,1,0,0.995660651,17,9.05130137,4,11,0.599243603,0,0.721227944,3,73,48,TRUE,TRUE,FALSE,6,8.982307692,2,26,24,1,0,1,32,247,6
hrpFlnSLBW8,0,0,0,1,0,0,0,7,0.392588113,0,0,0,0,0,TRUE,TRUE,FALSE,14,12.14235849,5,106,70,5,0,16,63,29,19
X-jEhE10ZfY,1,1,1,0.88134569,95,6.788374213,34,3,0.46295475,0,0.869655887,11,542,232,TRUE,TRUE,FALSE,4,10.87658537,2,41,35,2,0,10,165,16,6
aluv5CnAn0w,1,0,1,0.883666537,26,8.532407407,9,7,0.672580596,0,0.847803692,3,162,92,TRUE,TRUE,FALSE,2,13.66764706,1,17,17,1,0,1,66,111,2
j0EHuBZq-L4,1,0,0,0.894456941,25,2.844125874,13,7,0.500652769,0,0.412537128,6,143,97,TRUE,TRUE,FALSE,1,8.475,1,8,8,0,0,1,54,177,3
_1dNlNxImXw,1,1,1,0.869865387,204,7.382548188,73,2,0.525087893,0,0.811914558,21,1243,483,TRUE,TRUE,FALSE,8,10.89,5,72,60,2,0,9,471,5,13
rljNNcsDIsQ,1,0,0,0.919474228,35,16.56948276,5,8,0.567081656,0,0.835855901,8,174,95,TRUE,TRUE,FALSE,10,15.4207,4,100,82,3,0,9,73,75,7
EfXnCaaraD8,0,0,0,0.937111454,72,7.885551938,31,10,0.579450721,0,0.862919398,13,545,202,TRUE,TRUE,FALSE,0,10.80294118,2,17,16,2,0,0,212,183,0
QSqg9MXcYs4,0,0,0,0,54,6.412601655,19,3,0.538905829,0,0.808282149,9,299,167,TRUE,TRUE,FALSE,3,10.52378788,3,44,38,2,0,1,115,131,2
FcO2xGaWEKk,1,1,0,0.976315707,12,12.05313008,3,12,0.538970632,0,0.876191199,3,82,54,TRUE,TRUE,FALSE,3,10.02150538,3,31,26,1,0,3,26,56,4
gV-hog-hKNA,1,1,0,0.936012727,125,4.813117625,38,6,0.3886169,0,0.774509118,11,562,267,TRUE,TRUE,FALSE,47,10.13826673,22,546,270,13,0,118,195,95,56
6malJyC9xDo,1,0,0,0.852894149,829,4.773996135,209,17,0.495631493,1,0.779984999,32,3825,745,TRUE,TRUE,FALSE,0,13.77375,1,8,8,0,0,0,1361,100,1
rkmHIG4EvHU,1,1,1,0.88727003,114,9.178121739,23,3,0.507386049,0,0.723998278,10,550,217,TRUE,TRUE,FALSE,4,9.49375,2,24,24,1,0,2,198,166,6
ivhywrQ2mZ0,1,1,1,0.989169403,88,15.67433949,15,12,0.529659455,0,0.633362922,8,487,218,TRUE,TRUE,FALSE,8,12.08989796,4,49,44,1,0,9,170,235,11
FO0pPiOzBdc,1,0,0,0.92204423,83,19.29129032,22,4,0.439286619,0,0.764083196,9,682,349,TRUE,TRUE,FALSE,0,18.44666667,1,18,18,2,0,2,382,128,1
w-x7yn9jdJA,1,0,0,0.903751737,96,9.176683983,21,8,0.652305361,0,0.649978866,10,495,222,TRUE,TRUE,FALSE,15,10.70880952,7,126,90,3,0,22,198,176,20
wpFdDyF-wBA,0,1,1,0.841580598,94,6.329738676,28,0,0,0,0.701695197,14,492,254,TRUE,TRUE,FALSE,7,13.70203297,4,91,75,4,0,10,176,119,11
7k377b5eUNw,1,1,1,0.967511479,22,25.59696742,3,0,0,0,0.482650227,4,133,87,TRUE,TRUE,FALSE,3,8.882758621,2,29,27,1,0,2,83,8,5
cl3FYC1hZRU,0,1,0,0.90866832,230,11.15196358,74,1,0.319834143,1,0.853140597,27,1625,517,TRUE,TRUE,FALSE,1,21.33780822,2,73,43,2,0,6,595,298,2
rxR8jijR5QE,1,0,1,0.927583496,74,3.777324561,24,5,0.5861238,0,0.855074952,7,380,184,TRUE,TRUE,FALSE,9,12.81485075,4,67,47,2,0,6,152,22,13
aKyRWGB6-hk,0,0,0,0,0,0,0,6,0.532691047,0,0,0,0,0,TRUE,TRUE,FALSE,2,7.895384615,1,13,13,0,0,2,221,225,3
M1N5Bk1dRBE,0,0,0,0.968134826,68,14.01089583,18,3,0.424068362,0,0.845512722,17,480,222,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,301,94,0
riIl1gw3JqA,1,1,1,0.883150669,123,11.89400351,32,11,0.583745089,0,0.836179842,18,747,304,TRUE,TRUE,FALSE,5,12.73214286,2,42,42,2,0,5,283,239,6
njYZT5o6erk,1,0,0,0.930140624,286,8.980511829,66,5,0.517237389,0,0.76977348,21,1505,431,TRUE,TRUE,FALSE,0,19.59666667,1,36,20,0,0,3,574,210,0
T9PE5rDp7Yc,0,1,0,0.865913242,87,8.853351997,19,4,0.510702394,1,0.730930635,9,423,217,TRUE,TRUE,FALSE,2,6.436521739,2,23,20,0,0,5,155,137,1
tduN_AZGb2M,1,0,0,0.860644505,114,10.98879296,26,3,0.443630457,0,0.868625614,13,629,260,TRUE,TRUE,FALSE,0,10.888,1,10,10,1,0,1,245,211,1
CeHePK3uZRY,1,1,0,0.883550069,14,11.08016873,7,1,0.582436562,0,0.580008288,5,127,92,TRUE,TRUE,FALSE,4,12.132,3,45,42,2,0,3,53,293,7
C6bio5tNSTQ,0,0,0,0.910770781,213,7.55349944,95,6,0.392045359,0,0.753587979,15,1410,463,TRUE,TRUE,FALSE,4,11.06833333,2,18,17,2,0,1,667,173,4
Evn7s-m-Ih8,0,0,0,0.948533042,5,-2.693947368,4,6,0.529604723,0,0.300019663,0,19,14,TRUE,TRUE,FALSE,0,7.591,1,10,10,1,0,2,77,269,1
B1EdPpq44U8,1,0,1,0.893804698,119,9.753823529,20,2,0.437900692,0,0.84125493,14,527,217,TRUE,TRUE,FALSE,12,12.19967742,6,93,74,5,0,13,159,93,16
DsJEimNO180,1,0,0,0.888796665,76,13.1616737,19,1,0.522874832,0,0.588092722,14,511,261,TRUE,TRUE,FALSE,21,9.485989209,8,139,83,4,0,21,182,25,24
iiNkC43e5XE,1,0,1,0.828010295,332,6.468366287,89,5,0.628077024,1,0.725814431,24,1648,547,TRUE,TRUE,FALSE,5,11.38978495,3,62,46,2,0,4,631,144,10
QkElsELu8vU,0,0,0,0.799027671,85,6.259360697,37,4,0.561344534,0,0.317916122,11,509,299,TRUE,TRUE,FALSE,9,16.08210526,2,38,37,2,0,4,757,49,9
vEtZh2Zi9TU,1,1,1,0.909815264,64,11.55529161,19,4,0.539561644,0,0.902320304,7,444,218,TRUE,TRUE,FALSE,6,16.07285714,3,42,39,2,0,7,187,156,8
YpoYy53LYaM,1,0,1,0.825980839,210,7.552196356,50,6,0.469343851,0,0.699626313,18,988,383,TRUE,TRUE,FALSE,4,17.89583333,1,36,32,2,0,6,373,195,5
OJ5UhiiXEpc,1,1,0,0.930535567,38,11.33603679,13,1,0.354524851,0,0.687486534,4,276,155,TRUE,TRUE,FALSE,4,12.28235294,3,51,42,2,0,7,129,88,7
3Bbigss1IEE,1,1,0,0.820233149,18,8.912046005,7,8,0.554532792,0,0.828464091,3,118,73,TRUE,TRUE,FALSE,5,14.31916667,3,52,43,2,0,7,53,89,9
O-stBQ1eLeM,1,1,1,0.918028119,57,10.98408521,18,4,0.663668469,0,0.818083823,9,399,200,TRUE,TRUE,FALSE,0,10.80666667,1,9,9,1,0,2,1018,172,1
Pl8dg8Dtwwo,1,0,0,0.930010563,42,14.32758201,11,3,0.636162102,0,0.841611016,3,291,160,TRUE,TRUE,FALSE,5,7.018235294,3,51,40,3,0,6,112,304,10
y0kv8_V8BVE,1,0,0,0.84612567,57,10.52304913,16,2,0.577363402,0,0.862729955,7,346,200,TRUE,TRUE,FALSE,38,9.230482309,26,437,240,6,0,72,136,73,50
2OTbDQh3MxM,1,0,1,0.891376588,166,5.531811321,50,4,0.588623211,0,0.858789249,15,795,300,TRUE,TRUE,FALSE,6,13.53125,1,24,22,2,0,4,290,96,7
xd1N0WOcd5A,1,1,1,0.952181599,44,12.67079498,10,6,0.40189365,0,0.854520877,9,239,143,TRUE,TRUE,FALSE,29,9.800601504,19,343,210,10,0,48,895,2,38
JyqWRW5fmoA,1,1,1,0.868457063,197,7.808341114,68,3,0.564659516,0,0.736689464,17,1134,395,TRUE,TRUE,FALSE,2,17.825625,1,32,28,3,0,5,535,112,5
9E9b1rrqbB0,1,0,0,0.958462438,511,14.83837575,96,3,0.559424728,1,0.796772908,26,3006,793,TRUE,TRUE,FALSE,1,2.433333333,1,9,9,1,0,0,1101,248,1
Eqs2HLQdLEY,1,0,0,0.908790069,463,7.655587337,167,1,0.336260974,1,0.844703861,24,2969,685,TRUE,TRUE,FALSE,1,12.86444444,3,54,43,4,0,6,1100,14,7
ZCforeBICoo,0,0,0,0.931349436,22,24.55896396,3,3,0.404738625,0,0.629298389,8,148,87,TRUE,TRUE,FALSE,8,13.92307692,2,39,31,3,0,4,70,290,11
59KAVjx01MU,1,1,1,0.880870789,58,11.3703763,18,16,0.601888344,0,0.789208907,13,437,177,TRUE,TRUE,FALSE,1,16.18,1,3,3,0,0,0,172,258,2
OhuyU82FdfU,0,0,0,0.965374887,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,9,14.0894382,5,89,67,4,0,11,11,296,13
Osqye_Wh6pM,1,0,0,0.913042724,20,16.64910714,5,0,0,0,0.857304792,5,168,100,TRUE,TRUE,FALSE,5,7.018235294,3,51,40,3,0,6,62,113,10
0jL2HI_eNyg,1,0,0,0.902375646,0,0,0,6,0.550067529,0,0,0,0,0,TRUE,TRUE,FALSE,4,11.47612319,6,92,67,1,0,9,177,125,4
XEoBFAYtsYA,0,0,0,0.850461107,29,13.17226923,8,5,0.619700104,0,0.30843457,5,195,121,TRUE,TRUE,FALSE,4,8.783571429,1,14,14,1,0,3,200,253,5
7bOzURk7wp4,1,0,0,0.995016547,46,8.377996364,11,3,0.552668929,0,0.375111289,9,250,153,TRUE,TRUE,FALSE,27,10.06662263,14,346,188,10,0,57,120,205,26
i5SlKT2qcgM,0,0,0,0.832833225,55,2.983009662,23,4,0.535214856,0,0.475204042,5,270,171,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,419,48,0
zKIDzI46XZk,0,0,0,0.895098094,66,-1.376333488,27,9,0.389577203,0,0.81861336,9,239,119,TRUE,TRUE,FALSE,0,-5.87,1,6,6,0,0,0,109,99,0
eWwKQjUyoUc,1,0,0,0.864681263,430,0.92211883,201,7,0.609617744,0,0.62417121,19,1859,543,TRUE,TRUE,FALSE,10,38.01421488,2,121,93,2,0,10,1058,273,6
GpmbwlKAQmI,0,0,0,0,0,0,0,4,0.657910004,0,0,0,0,0,TRUE,TRUE,FALSE,2,14.8915,2,20,19,1,0,4,57,188,2
cJPRu_0jt74,1,1,1,0.878246755,105,11.56414795,33,6,0.651855965,0,0.760816187,12,680,306,TRUE,TRUE,FALSE,8,13.41662542,7,127,90,6,0,14,314,257,15
HqbAYQKrCTs,1,0,0,0.980913071,66,11.29199813,16,5,0.535534662,0,0.728857676,17,401,199,TRUE,TRUE,FALSE,1,14.0548,1,25,24,2,0,4,153,65,2
zbywhAIe77o,1,0,0,0.882712119,50,12.83153698,15,1,0.443699658,0,0.745673784,10,347,207,TRUE,TRUE,FALSE,0,0.079761905,3,14,14,0,0,1,120,122,0
onVV1Il1NGg,0,1,0,0.981967974,0,0,0,1,0.362322718,0,0,0,0,0,TRUE,TRUE,FALSE,7,11.27477401,6,118,84,6,0,18,96,98,8
vYmaoEI-6EI,1,0,1,0.977291437,55,10.44220596,13,10,0.538295138,0,0.640840307,7,310,142,TRUE,TRUE,FALSE,8,8.8096,6,75,62,2,0,12,143,299,9
53PawJcxrkg,0,0,0,0.907622923,301,7.670463694,56,14,0.52903457,0,0.784518131,18,1267,396,TRUE,TRUE,FALSE,2,5.91,1,17,16,2,1,4,559,101,2
l_HweRzWmhc,1,1,1,0.910766231,171,4.791892304,57,5,0.441937935,0,0.866459425,16,851,346,TRUE,TRUE,FALSE,4,8.795855856,3,37,33,5,0,5,324,164,4
VyPenyNdJ3U,1,1,1,0.906589717,83,11.80906469,24,13,0.631356794,0,0.803744242,13,523,248,TRUE,TRUE,FALSE,11,12.34483083,8,133,95,5,0,18,239,255,16
vOTAOK0nvD0,1,0,0,0.801174287,327,6.90738024,72,9,0.585029718,1,0.803089383,19,1503,425,TRUE,TRUE,FALSE,7,11.51453552,3,61,48,5,0,8,503,150,8
BTqHfEmI5bE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,18,20.30401639,5,122,86,2,0,10,203,41,12
vapYcmWHg1o,0,0,0,0.897312145,226,7.912458101,80,6,0.504404192,1,0.761969903,15,1432,717,TRUE,TRUE,FALSE,7,3.95923445,11,95,65,1,0,9,788,231,6
uNYQvjfia6g,1,0,0,0.886796813,1250,6.881650958,399,6,0.641779636,3,0.799010388,38,7029,1391,TRUE,TRUE,FALSE,10,19.42830508,5,118,85,3,0,8,2816,0,12
ys-4fYFOU0Y,1,0,0,0.890809705,65,4.241317664,27,3,0.49083365,0,0.845232815,7,364,189,TRUE,TRUE,FALSE,9,13.08906977,2,43,36,3,0,8,153,278,9
RB361EPFlhI,0,0,0,0.723962784,19,11.96992537,5,9,0.631854746,0,0.895818502,4,134,75,TRUE,TRUE,FALSE,7,6.724666667,5,45,36,1,0,3,42,181,8
w6Dn7KRjpLs,0,0,0,0.979336337,191,11.44698536,53,5,0.386968207,0,0.819936014,15,1206,461,TRUE,TRUE,FALSE,10,14.04865591,3,62,46,3,0,9,516,30,12
Oic02cuJz7c,0,0,0,0.957704967,0,0,0,4,0.454033405,0,0,0,0,0,TRUE,TRUE,FALSE,9,14.0894382,5,89,67,4,0,11,11,292,13
EUxVy2bsIac,1,0,0,0.918913456,35,6.176258214,13,16,0.637184562,0,0.850705147,2,199,125,TRUE,TRUE,FALSE,4,18.11045455,2,22,20,1,0,2,57,198,3
p4Uzs9R9JNU,1,1,1,0.964007726,26,15.529002,6,0,0,0,0.634504184,8,167,107,TRUE,TRUE,FALSE,7,16.72302632,5,76,54,2,0,8,78,70,16
hb6F8RqfvUk,1,1,1,0.887912325,132,6.602853068,43,11,0.567264224,0,0.706294554,13,742,299,TRUE,TRUE,FALSE,1,6.649,2,20,19,1,0,2,288,267,0
7PkKZmKjGUA,1,0,0,0.991542174,57,11.04059659,11,21,0.59988943,0,0.667475998,10,288,140,TRUE,TRUE,FALSE,20,11.12353352,8,179,108,6,0,27,113,103,28
G53fx3Xpxpw,1,0,0,0.988697463,25,6.261532258,8,8,0.581148043,0,0.88237377,6,124,82,TRUE,TRUE,FALSE,9,25.23230769,2,91,51,1,0,6,52,76,3
YAVGpUbVfTE,1,0,0,0.945877652,486,10.50254131,144,5,0.518131238,0,0.777061245,26,3117,807,TRUE,TRUE,FALSE,1,2.433333333,1,9,9,1,0,0,1152,251,1
WwYsM3-i4_s,0,0,0,0.931125939,84,9.052043222,25,7,0.571756882,0,0.830697928,11,509,233,TRUE,TRUE,FALSE,5,18.9532,1,25,23,2,0,4,195,169,6
fkfR9fryaiQ,0,0,0,0.998160779,0,0,0,7,0.460077056,0,0,0,0,0,TRUE,TRUE,FALSE,4,17.156,1,15,15,1,0,3,300,249,6
5Xj7YznTrG8,1,1,1,0.994656061,261,9.421916763,74,3,0.343771875,0,0.759549723,18,1467,421,TRUE,TRUE,FALSE,11,15.98428571,3,63,51,2,0,8,506,68,15
sgDUxxBUPGI,1,0,0,0.893896019,174,4.063249252,66,16,0.643494209,0,0.840704785,14,901,340,TRUE,TRUE,FALSE,1,15.09052632,1,19,18,2,0,1,269,82,2
1aUlfj7Zrgw,1,1,1,0.994753397,16,17.22127273,5,1,0.421598077,0,0.846670389,5,165,101,TRUE,TRUE,FALSE,7,13.2975,2,40,33,3,0,4,64,110,9
mh90RPA-C10,1,1,1,0.946533883,112,11.45409524,36,1,0.623155057,0,0.841570556,17,840,325,TRUE,TRUE,FALSE,10,16.62609848,3,88,59,3,0,12,315,19,17
gzK0Aq62kx0,1,0,0,0.94790251,0,0,0,3,0.357648075,0,0,0,0,0,TRUE,TRUE,FALSE,0,5.359230769,1,13,13,0,0,2,33,97,0
GBfudj6iLiw,1,0,0,0.943823924,101,11.71939707,29,3,0.498826951,0,0.893161264,12,668,261,TRUE,TRUE,FALSE,28,23.10708333,3,80,55,2,0,10,246,143,33
ZGa8SXNfA1U,1,0,0,0.885273428,58,18.99979358,8,4,0.679756649,0,0.874824747,7,327,183,TRUE,TRUE,FALSE,46,10.28600719,20,417,228,6,0,69,114,168,64
6gzp7jGPwnY,1,0,0,0.802159894,805,9.410109852,227,7,0.564827647,0,0.840609791,31,4789,1104,TRUE,TRUE,FALSE,14,18.71965116,4,129,72,1,0,10,1895,157,9
hRC37QTiZg8,0,0,0,0.851904676,60,11.63368726,28,1,0.342524797,0,0.48902006,7,518,263,TRUE,TRUE,FALSE,7,16.79272727,6,99,78,4,0,10,357,45,10
XrO6rTXd-Nc,1,1,1,0.976695403,14,19.03492537,5,2,0.42756173,0,0.661815643,2,134,81,TRUE,TRUE,FALSE,4,17.6344,1,25,21,2,0,2,76,133,7
Wb0-ginVmtk,1,1,1,0.966969678,208,13.66048062,59,2,0.42756173,1,0.80107876,22,1363,492,TRUE,TRUE,FALSE,32,12.84128111,13,272,158,5,0,26,561,153,38
nJFdtxlJ-P4,1,0,0,0.857890924,66,11.58257963,17,5,0.450743538,0,0.869645417,9,410,214,TRUE,TRUE,FALSE,11,7.635189873,5,79,62,3,0,12,139,85,13
VhnjyKm6plE,1,0,0,0.802059085,139,14.0454186,31,7,0.488524407,0,0.841033913,13,850,345,TRUE,TRUE,FALSE,15,13.00547264,6,134,95,2,0,15,372,55,20
jUo2Ol74uaw,1,1,1,0.929382209,133,11.3986391,31,2,0.389851376,0,0.901741187,13,745,285,TRUE,TRUE,FALSE,4,11.1159589,4,73,51,4,0,9,255,186,13
xDmjRURoRvU,1,0,0,0.983452835,31,10.44732143,7,7,0.468025591,0,0.744244297,8,168,93,TRUE,TRUE,FALSE,2,5.861,4,45,42,3,0,7,94,163,1
QTfV3JSkOWo,1,0,0,0,28,9.957720892,7,9,0.598987781,0,0.879937023,6,173,82,TRUE,TRUE,FALSE,6,6.78234375,8,64,56,4,0,6,51,180,7
FrwhizqgXKs,1,0,0,0.853986041,26,9.768615385,10,4,0.507047765,0,0.642306348,3,195,155,TRUE,TRUE,FALSE,6,18.9255,2,60,53,3,0,8,118,10,6
7IUK3pycuBk,0,0,0,0.87242325,51,3.050990676,13,7,0.59994999,0,0.819048067,7,198,119,TRUE,TRUE,FALSE,7,12.53158228,4,79,63,2,0,15,61,209,7
izAPjNSpmTM,1,1,1,0.917942488,102,8.142878502,36,5,0.665461898,0,0.574052432,11,706,421,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,293,69,0
mSY7XaPnRlw,0,0,0,0.891384867,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,859,232,0
G2QvxVgTYmI,1,0,0,0,29,8.426102102,9,11,0.524256563,0,0.843618472,6,185,109,TRUE,TRUE,FALSE,10,10.52173913,5,69,56,2,0,5,68,246,20
w50MImj0esQ,1,0,0,0.969979041,10,44.17670588,1,12,0.505177016,0,0.675042123,3,85,62,TRUE,TRUE,FALSE,2,10.08191667,3,40,35,1,0,4,35,90,6
ZmaYNxzjrBU,1,0,0,0.792413517,22,13.84910714,4,4,0.540682964,0,0.875933826,6,112,76,TRUE,TRUE,FALSE,2,11.516,3,30,27,1,0,2,35,307,4
biEa2I1chKM,1,1,1,0.91368624,40,16.96479021,8,1,0.315447241,0,0.368944813,9,286,157,TRUE,TRUE,FALSE,4,12.79942857,5,105,64,1,0,14,128,208,6
2MXFzu7FrMM,0,0,0,0.874938318,44,11.84623106,15,1,0.416925073,0,0.869750636,7,352,180,TRUE,TRUE,FALSE,5,7.018235294,3,51,40,3,0,6,132,4,10
7N-kc0jpSrc,1,0,0,0.860205077,43,7.229757412,14,5,0.599661559,0,0.779637337,4,265,139,TRUE,TRUE,FALSE,16,14.27919799,7,171,114,3,0,19,91,57,18
b5FAuROyS1Q,1,0,0,0.849247428,21,4.631333333,10,5,0.557125586,0,0.846889734,3,90,64,TRUE,TRUE,FALSE,4,12.3785119,3,56,47,3,0,6,33,149,4
UNNvJNWfuJM,1,1,1,0.979396047,187,10.62739716,54,11,0.553283949,0,0.79547212,23,1120,422,TRUE,TRUE,FALSE,11,8.447142857,4,56,47,3,0,8,523,207,15
sQbgt3xnXjw,1,0,0,0.868737502,42,15.33815826,13,1,0.522070646,0,0.807647783,7,383,200,TRUE,TRUE,FALSE,50,12.18829609,20,358,165,4,0,37,174,158,54
GJkBiGxNowk,1,1,1,0.845423107,84,8.582651515,20,8,0.497981846,0,0.884648874,12,396,188,TRUE,TRUE,FALSE,21,11.11648352,5,91,67,3,0,14,115,115,28
WvG7akyfD8s,1,0,0,0.890144341,36,8.822927073,13,5,0.427768856,0,0.473399085,5,231,102,TRUE,TRUE,FALSE,9,13.19103976,6,109,83,6,0,12,199,276,13
NVo2bQzJnKc,1,0,0,0.965767816,44,6.787605634,15,10,0.622990504,0,0.651937768,3,213,127,TRUE,TRUE,FALSE,0,7.535833333,4,36,31,1,0,5,94,129,1
_hof4z9MYTI,1,0,0,0.877011303,39,12.75073198,12,12,0.637582501,0,0.608310035,6,296,149,TRUE,TRUE,FALSE,1,10.86454545,2,11,11,1,0,1,134,263,0
450_mEojroM,1,0,1,0.981344893,35,11.65534091,11,10,0.497135136,0,0.883576781,8,240,159,TRUE,TRUE,FALSE,32,7.379793651,21,270,183,9,0,38,100,219,34
_BTcU2SRT2k,1,1,1,0.922002433,80,8.667800983,22,9,0.514595548,0,0.64501212,13,444,195,TRUE,TRUE,FALSE,3,8.813275862,5,58,52,1,0,10,176,84,3
zW-_rHEzpr8,1,1,1,0.866941088,45,16.01416031,8,1,0.319834143,0,0.870871827,10,262,142,TRUE,TRUE,FALSE,11,0,0,0,0,0,0,0,97,300,10
k8YMNp3FfD0,0,0,0,0.868484892,0,0,0,2,0.553692937,0,0,0,0,0,TRUE,TRUE,FALSE,7,9.99829932,3,49,39,3,0,5,294,230,11
2cexFOCrGVU,1,1,1,0.830149477,72,12.68081098,17,0,0,0,0.890515924,14,478,197,TRUE,TRUE,FALSE,5,12.48487805,2,41,31,2,0,3,173,196,8
qjU8rTIw1L4,1,0,0,0.766282558,542,10.74396562,145,7,0.64043533,1,0.787143149,30,3254,848,TRUE,TRUE,FALSE,7,10.475,4,48,40,2,0,4,1058,86,11
d_7xogVAPFE,1,0,0,0.917607586,259,9.271521221,74,7,0.493005063,1,0.868051291,19,1599,490,TRUE,TRUE,FALSE,5,22.05898305,2,59,53,2,0,2,585,197,10
iHPhQ_uyvLE,1,1,1,0.885858005,90,8.645212541,31,3,0.489374697,0,0.78560349,13,642,263,TRUE,TRUE,FALSE,8,9.696470588,3,51,46,2,0,5,238,155,9
6NW5t6aABBA,1,0,0,0.869124578,91,8.369111505,38,1,0.42520982,0,0.788661846,16,683,278,TRUE,TRUE,FALSE,1,2.5875,1,8,8,0,0,2,349,309,1
rMbCB2_vCt0,0,0,0,0.956374523,0,0,0,2,0.334976733,0,0,0,0,0,TRUE,TRUE,FALSE,9,14.0894382,5,89,67,4,0,11,101,277,13
YhiUNxYSjrw,0,0,0,0.843950174,66,5.323294244,27,2,0.651549339,1,0.877723038,11,379,198,TRUE,TRUE,FALSE,3,8.378943089,3,41,33,3,0,6,141,237,5
IM08AnPY29A,0,0,0,0.860933453,1077,3.580918421,299,13,0.529944982,2,0.82672523,31,4896,945,TRUE,TRUE,FALSE,1,5.419285714,3,42,37,4,0,5,1740,105,2
FKtB8Uyu22w,0,0,0,0.995325516,60,10.51420918,20,16,0.667595312,0,0.767174615,9,392,195,TRUE,TRUE,FALSE,5,10.70875,2,32,31,2,0,3,171,118,7
yISphW7wPAI,1,0,0,0.93232501,525,8.945258195,131,2,0.635824859,1,0.814266039,21,2669,604,TRUE,TRUE,FALSE,6,8.587352941,4,51,43,4,0,8,867,77,8
Pt5zvT8qKqI,0,0,0,0.837109144,70,15.70747418,18,10,0.598808244,0,0.571643829,18,538,276,TRUE,TRUE,FALSE,14,14.38662898,7,139,103,7,0,15,290,285,25
wDH6kVRw2bA,0,1,1,0.884241901,178,3.539414447,49,2,0.59122473,0,0.844745564,11,734,275,TRUE,TRUE,FALSE,1,16.28217391,1,23,19,2,0,3,239,152,0
9cbxU17IVXo,0,0,0,0.966058031,161,7.849302321,51,4,0.434806168,0,0.85472585,16,980,342,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,516,47,0
UOiiNfiU3K0,1,0,0,0.890933999,196,12.00219052,48,7,0.671170098,0,0.829712997,21,1174,461,TRUE,TRUE,FALSE,1,14.99666667,3,49,39,3,0,8,488,1,2
WZ6D49SWmxQ,1,1,1,0.890728097,126,7.059026549,40,2,0.496063247,0,0.749389106,13,678,294,TRUE,TRUE,FALSE,7,17.772,2,40,34,2,0,4,248,120,9
FmzNT1YD7zk,0,0,0,0.954677359,389,15.12904656,82,4,0.578023016,0,0.793031464,22,2508,730,TRUE,TRUE,FALSE,1,2.433333333,1,9,9,1,0,0,955,252,1
dIWkt5zacmg,0,0,0,0.868752106,1155,9.527484858,316,15,0.558384836,2,0.822382842,34,6577,1217,TRUE,TRUE,FALSE,8,14.78243902,2,41,36,2,0,2,2215,116,10
lFlcXhAC8-E,1,1,1,0.882491747,112,12.48075537,26,3,0.556070377,0,0.826543808,10,666,290,TRUE,TRUE,FALSE,12,15.7504,3,75,53,4,0,4,266,162,19
pi5pDQeHLWI,1,0,0,0.86688946,718,7.490672026,211,13,0.625504922,0,0.815122742,31,3911,877,TRUE,TRUE,FALSE,6,17.53083333,2,36,29,2,0,4,1293,81,3
_Vwd8wdBCKQ,1,0,0,0.961956864,69,16.71062906,21,4,0.546495333,0,0.820763354,10,542,279,TRUE,TRUE,FALSE,0,8.678,2,30,30,0,0,4,244,23,0
dda-r1BT42Q,1,0,0,0.992812567,57,7.026013655,17,3,0.36550205,1,0.853793815,12,336,158,TRUE,TRUE,FALSE,21,18.12846774,5,124,95,4,0,17,113,212,16
Mz7G8N03h2Y,1,1,1,0.826208348,88,10.9432782,29,7,0.584862032,0,0.786402517,13,590,299,TRUE,TRUE,FALSE,7,17.772,4,80,59,3,0,8,239,117,16
